CommentOwnerId,PostOwnerId,Weight
35644,49297,2
471,49297,1
59171,49297,1
70066,49297,1
11097,49341,1
49308,29587,2
94457,21560,1
381,41255,1
35644,41255,1
13179,8560,1
57870,34269,1
14675,49226,1
35644,47736,2
25223,47736,1
24532,29781,1
29587,49517,4
45762,40515,1
49517,29587,2
9123,NULL,1
8013,28175,1
6433,42359,1
35644,35437,2
35644,49624,2
40853,49624,1
381,49665,1
43294,47061,1
49624,24000,2
47832,49780,1
44114,49780,1
14518,11027,1
98018,11027,1
4683,201,1
29587,201,1
29575,49779,1
27583,24593,1
49778,44637,1
14421,44637,1
32402,836,2
35644,49856,1
37184,49856,1
35644,47149,2
49878,26394,1
49884,24000,1
29575,24000,1
39198,1330,1
36977,49787,1
19161,40123,1
14675,49944,1
69958,49944,1
33245,49944,1
40123,26562,1
49914,8560,2
8560,43294,1
45262,21163,1
49770,381,1
50011,16853,1
32814,32754,1
836,50014,2
26562,50030,1
49985,50030,1
18574,46055,2
9123,46055,1
45374,49226,1
35644,50143,1
104558,35584,1
46505,50192,1
21163,35597,2
21163,29587,2
40853,50146,5
50074,35644,1
49537,924,1
35644,50273,1
23305,50273,2
50325,50292,2
44456,50352,2
28175,50391,3
28175,43077,1
49914,29801,1
836,50494,2
50496,50494,1
18626,50494,1
50315,NULL,1
381,50535,1
26394,44299,1
14518,44299,1
9123,50570,1
35644,32958,1
32958,50544,1
50449,20492,5
37363,38892,1
50623,47872,1
9123,50634,1
31084,50634,2
35644,50641,1
46645,29587,1
471,50664,1
471,50532,2
52273,26,1
91483,26,1
26394,50689,1
8820,50325,1
44139,50146,3
836,50719,2
28175,50732,2
45191,33202,1
50727,50403,1
25849,50338,1
46452,50727,1
24984,50727,1
36977,24984,1
26562,50864,1
13023,50864,1
50146,8820,1
9257,50869,1
29217,50885,2
13023,50685,1
44456,50939,1
13023,44456,1
28175,21086,2
29587,49067,2
303,49067,1
35644,50991,2
381,51002,1
75863,29587,1
29587,51007,1
1424,50852,1
43472,51033,1
924,50993,2
39007,2893,1
33202,50832,2
49985,12345,1
836,33551,1
51084,33202,1
17012,41888,1
28175,50402,6
51126,28175,3
49524,NULL,1
43077,50727,2
28175,51255,2
50811,45264,6
47488,51007,1
51321,47488,1
27250,51330,1
47488,51330,1
34269,51311,1
33202,51369,2
50727,43077,5
33759,28842,1
33202,50583,1
28175,50668,2
1330,50668,1
836,51487,1
51478,33551,1
43707,51431,1
45264,16538,1
381,50973,1
50652,51582,1
33551,50477,1
51507,38892,4
51141,45264,1
26394,49227,1
2920,1330,1
47144,26562,1
381,50950,1
17484,33551,2
51129,28175,1
381,51687,5
41740,50727,1
29587,51721,1
381,51743,1
9123,50146,1
9123,51648,1
50881,1330,1
40853,46375,1
28175,51788,1
45264,51803,1
26562,51668,1
23708,21163,1
29575,51859,1
33397,51859,1
35644,51870,1
381,41306,1
49162,51685,1
50146,40853,4
13023,44039,1
64801,44039,1
44039,42587,1
44039,17310,1
35644,52017,1
33759,52012,1
29587,52068,2
381,29033,1
50146,41929,2
42829,19212,1
29587,20978,1
51714,49617,1
29587,47796,1
51859,45264,3
29587,50829,1
8560,50832,1
49617,8560,1
32390,8560,1
31086,25837,1
49067,52257,3
33202,30182,1
34269,52285,1
52287,46375,1
29587,52326,1
52298,14904,1
35644,52241,1
44039,52360,1
51659,52360,3
8820,52366,1
8560,52371,1
52206,836,4
52371,8560,3
43077,26444,1
44039,52440,1
52089,52440,1
29587,52444,5
44039,52444,1
33202,52444,1
44039,13548,1
50211,41968,2
39286,44192,1
51836,50706,1
40853,52506,1
45064,52506,1
35644,52506,2
836,45597,1
33202,52462,2
52509,50727,1
381,45602,1
28175,52546,1
51836,52311,1
29587,17310,1
21596,45064,1
23857,51836,1
52572,52109,1
52589,29587,2
44039,52608,1
381,52617,2
8560,43077,4
43077,8560,4
44393,52651,1
381,52672,1
45713,52428,1
52678,49293,1
52695,44617,1
52726,35679,1
33759,35679,1
29203,52742,1
6550,52748,1
45264,37300,2
15527,52728,1
27342,44456,1
52786,50727,5
29587,52780,1
43638,18501,2
10799,29587,2
74527,51314,1
52426,28175,1
61756,28175,1
26394,50973,1
29217,52820,1
33202,39081,1
8841,35644,1
35644,52250,1
51771,52823,2
46671,41929,2
924,52846,5
52109,52664,1
51969,50727,1
35644,42498,1
52935,16538,2
57453,51209,1
35644,52966,1
52952,52428,1
52964,44366,1
52987,52089,1
32120,41728,1
53021,50727,3
23305,53038,1
51836,44456,1
46645,52851,1
52600,27724,1
35644,53040,3
35644,31948,1
52739,44101,1
2893,51659,1
381,39590,3
45374,53001,1
14588,53088,1
381,53088,1
46886,53107,1
35644,46886,2
7739,52719,1
45064,50727,1
52726,50727,1
381,53148,1
53151,52089,2
52950,52719,1
35644,53163,1
28101,50727,1
53181,15405,1
12477,49411,1
836,30482,3
53226,45264,1
52719,50727,1
53114,41929,1
52975,53139,3
21,53279,1
53287,50727,3
47832,50727,3
381,53320,1
8560,53326,2
49017,53354,1
52719,38802,1
0,53223,1
2724,53383,1
8560,53425,1
924,23850,1
45264,50192,1
53361,45264,1
47279,45264,1
28175,53507,2
52719,45221,1
50852,50727,1
52719,53376,1
52089,41929,2
61986,44680,1
13054,44680,1
41058,53560,1
44139,39590,1
52089,34028,1
50727,52994,1
53645,53629,2
53664,52719,2
44456,52719,1
47832,924,1
51399,50727,2
53715,44985,1
56350,44985,1
53721,29134,3
35644,47403,3
44542,39547,1
26394,53735,1
53675,50727,1
471,53744,2
53744,53758,1
8560,53761,1
924,53734,1
41728,43077,1
381,35654,1
35644,33279,3
29412,52300,2
53731,53732,1
25421,50727,1
53451,45264,1
44456,41557,1
45264,53885,1
53885,45264,1
924,53948,3
53999,53948,1
0,53948,1
45264,41929,2
53999,10522,1
55122,52588,1
836,53357,3
46780,53479,4
54009,53479,3
10522,53950,1
50363,54044,1
44377,NULL,1
27222,26394,1
46375,46749,1
54096,50146,1
49454,54100,1
35644,54100,1
21,54105,2
53912,29134,3
54044,54096,1
20766,45264,5
45264,52440,1
53465,45374,1
45264,54188,1
50959,54188,1
52628,54188,1
49584,10620,1
54167,45264,2
23240,45264,2
54187,54205,1
54187,47832,4
53278,46749,4
2543,51481,1
14762,18888,1
45374,45076,1
77900,45076,1
53479,53361,1
54262,50841,1
54280,45264,3
8820,53639,1
26019,53639,1
44607,53950,2
471,53950,1
23240,53950,1
52196,45374,1
54304,51541,1
54277,53940,2
381,54266,1
35644,54285,1
45264,53928,2
53928,32320,2
54096,52089,2
381,54361,1
32569,43077,1
53283,45264,5
28175,54426,1
924,54426,1
38538,9314,1
381,35809,1
35644,54464,1
49884,54246,1
44680,54246,1
53479,50603,2
2511,53940,2
44139,19056,1
35644,19056,3
40853,54534,2
53582,54534,2
54246,44305,1
9257,40557,1
54564,47832,3
836,49293,1
53226,52089,1
44465,45221,1
28175,54706,1
82,29911,1
52816,54246,1
28175,54612,1
45264,54749,1
21,54757,1
28175,54757,2
16220,54733,2
40657,49375,1
35386,45221,1
53322,54774,1
49454,28175,4
53479,41929,1
53479,44688,1
54864,38887,1
54912,15412,1
45179,50363,1
54955,50602,1
37330,54623,1
44139,54623,1
23586,46537,1
54992,46537,1
9316,46537,1
27114,55025,1
44560,52719,2
35644,55044,1
54992,NULL,3
35644,45913,2
55108,45913,2
44389,55051,1
53367,52960,1
65062,52960,1
55108,NULL,1
56158,28175,1
37792,8560,2
55042,54836,2
28175,51129,2
21596,54443,2
55148,29575,1
54586,45374,1
56207,8878,1
50727,52021,2
45264,54568,1
40209,26243,1
63966,1330,1
28175,56322,1
56289,42354,2
56289,15569,1
1330,54271,1
42926,46230,1
45374,46230,1
27549,50356,1
85362,56412,1
32440,46309,3
56421,56344,1
381,56443,1
47832,46309,2
56522,54395,1
54395,56164,2
21,13672,1
20448,13672,1
21251,45264,3
45264,56537,2
54395,52434,3
56641,15569,1
924,55147,1
56499,54944,3
35644,53799,4
47832,53799,3
13736,56689,1
54040,52719,1
53799,35644,5
15569,51129,1
54820,55074,1
56753,51125,1
836,51125,3
28175,56753,1
94166,17208,1
56723,42460,1
54395,924,1
28175,56811,1
13748,56825,1
56855,13748,1
13748,50899,1
33202,56624,1
8552,56624,1
40853,45610,4
51515,836,5
29575,56928,1
47832,56955,4
54395,53824,1
26394,53824,1
28175,56401,1
54944,54383,1
3443,45264,1
56414,28175,2
29575,57052,2
28175,57052,2
44456,47832,1
47832,57072,1
57082,28175,3
57048,57002,1
24651,1330,1
38467,57091,4
57094,53115,1
45264,50363,1
45264,34269,1
41591,34269,1
57129,NULL,4
34269,38307,1
44083,40592,1
8041,28175,1
35644,15569,1
23204,15569,1
57123,45264,1
43870,15569,2
57217,31072,1
17310,51209,1
14675,57285,1
52089,57194,1
57247,924,2
78637,37932,1
15828,57326,1
23614,122,1
45264,57082,1
60035,57082,1
56854,23305,2
68025,23305,1
44456,53890,1
44945,49577,2
53479,37172,1
53479,54229,1
836,56854,2
35645,56854,1
57209,57353,1
57445,44456,2
47832,57476,1
57492,57099,1
50441,54395,3
54395,57461,1
57108,54395,1
74457,54395,1
44456,57506,1
924,57506,1
57483,836,1
21,54395,2
23240,14560,2
33202,57618,1
57570,54509,1
51811,51541,1
44139,44015,1
57570,924,1
13748,57636,1
45264,56922,4
381,57659,1
31626,54944,1
55010,51541,1
57662,8878,1
27983,57722,1
56955,23204,1
381,39813,3
53582,57590,1
39174,45264,1
86024,45264,1
15828,57823,1
15828,57814,1
54777,45264,1
50534,45264,2
54353,51209,1
52719,57914,1
23305,57914,1
92458,836,1
47832,41631,2
50534,28175,5
14904,50534,1
41335,50534,2
58022,15828,2
836,58024,2
14518,26288,1
57871,52089,1
23204,49590,1
381,57998,2
44139,33441,1
57453,33441,1
35644,58033,1
46143,53361,2
45264,53361,1
76808,53361,1
44083,57614,1
57614,34269,2
28175,58104,1
37793,45907,1
58488,45907,1
36977,23632,1
8560,23632,1
600,58112,1
28175,56922,5
28175,53790,2
21232,50405,1
59171,50405,1
28175,58251,1
33441,58019,1
44139,58283,2
33202,54050,1
45264,54050,1
0,58019,1
54096,44477,1
23240,44477,1
45264,37793,1
836,31200,1
37814,45264,1
53950,57974,1
13748,58146,1
58146,45264,3
58146,46624,1
58444,32042,1
57526,52784,1
15569,57724,1
14006,50039,2
37793,46535,1
19261,46535,1
52257,23632,1
56227,37626,1
52257,58581,2
26394,58586,1
32440,58586,1
58605,26019,1
8752,58231,1
44139,58155,3
45264,57731,2
21232,58651,1
58155,58653,1
58679,29587,2
14006,58725,2
23305,45450,1
29587,58741,2
44456,58741,1
54944,56964,1
28175,9011,1
47832,57691,1
57691,47832,1
58006,58488,3
58785,14006,2
57368,57486,1
58607,34269,2
28175,34269,2
28175,47832,6
53793,38339,1
58841,45264,1
58869,45264,2
49375,45264,1
50795,14006,1
23305,58843,1
35644,58843,1
53479,58901,1
58843,14006,1
14006,58977,2
23305,58995,1
52300,45374,1
32440,54277,1
58977,14006,2
59025,53760,1
18790,59044,1
59025,57588,1
32440,58890,1
24000,58890,1
41093,32440,1
0,59085,4
59110,32440,2
59110,23305,3
59027,49914,1
58630,59087,1
52300,57099,1
51129,57461,1
34269,57461,1
14006,57461,1
59178,59182,1
21,59139,1
52257,59190,1
52250,32697,3
58789,14434,1
51129,NULL,1
41591,59085,4
29575,59249,1
57548,49590,2
59271,836,1
59085,59318,1
59337,45264,1
59310,14006,4
50727,59252,2
59085,59379,1
14588,59379,1
471,59379,1
14006,59382,1
14006,59385,2
59387,59392,1
44648,59171,2
47832,24593,1
57429,59171,3
14006,59419,1
35644,59445,1
836,59508,1
59504,54439,1
35644,59468,2
59171,33279,1
17696,59504,1
59550,53479,1
53479,59550,1
59171,58842,1
57691,59171,1
57691,17696,1
59538,59171,1
59171,37783,1
59085,37783,1
59445,17696,1
59085,59581,1
59171,59581,1
56230,35634,1
59085,59298,1
59608,32926,1
52257,45916,1
49700,49590,3
50534,49590,1
46007,52109,1
49700,50406,2
49700,59693,2
53354,30620,3
25193,54671,1
50450,54671,2
33279,59171,2
59085,53575,1
45610,33603,1
58607,33603,1
59372,49143,1
59085,59547,2
52719,59547,1
92050,59547,1
14006,59838,1
51668,57486,2
64760,59909,1
59904,56177,1
59085,54555,1
59899,29587,1
50406,52719,1
35644,59918,1
5041,59171,1
45821,42726,1
23305,58433,1
52719,53325,2
56922,59182,1
14006,58433,1
47403,14006,1
59957,59262,1
29587,60024,1
60035,57031,1
59171,60060,1
55122,60060,1
59171,60030,1
59085,59918,1
37184,59918,1
23240,60099,2
58685,57610,1
56177,60062,1
35644,59919,2
52109,59919,1
51461,21608,1
94457,60145,2
52109,60136,2
1156,60125,3
924,60125,1
44390,58433,1
54118,50406,3
28175,47730,1
59085,30653,1
55122,30653,1
1330,14360,1
56408,34153,1
8752,60230,1
35644,60259,1
45505,60259,2
54096,60261,1
836,NULL,3
28198,NULL,1
13748,59171,1
60257,28175,1
39929,41741,1
83236,41741,1
80978,41741,1
1156,51506,3
60302,49700,2
61883,49700,1
57233,32926,1
52109,60351,1
71587,52106,3
32745,59417,1
66325,59417,1
70810,59417,1
37932,38670,1
45257,60417,6
51714,60417,2
51506,59783,1
59085,59568,1
8820,60172,1
60506,1156,3
32442,26243,1
14360,1330,2
59919,29882,1
35644,27983,1
60503,17696,2
45264,60607,1
60645,51939,1
54277,34153,1
16853,57453,2
16853,60714,1
57453,16853,1
28175,54046,2
59868,34153,1
60677,29587,1
45069,58433,2
60608,44537,2
59085,60777,1
31457,60777,1
59085,60428,1
471,60428,1
471,45264,2
60869,28175,2
45107,23240,2
49700,8878,2
59016,60062,1
60954,57429,1
41557,45264,1
23305,60971,2
23240,60923,1
1156,52458,1
836,61020,2
61020,836,1
60099,51424,2
61042,23240,1
68025,50534,1
61096,34153,2
61159,60381,1
61071,60381,1
59379,59711,1
57416,61185,1
28175,52445,2
52300,61239,1
924,52106,3
924,42178,1
40951,29781,1
38892,61316,1
53582,61332,2
52719,21451,1
23240,21451,1
52719,61362,1
44456,61386,2
33202,61348,1
61417,61418,4
37059,21,2
60665,45264,1
10640,61418,1
8878,60003,2
61513,59372,1
61530,29587,1
44456,59904,1
61577,28175,6
61418,47832,4
57453,61614,1
2459,61614,1
61606,57453,1
42354,61623,1
61544,38892,4
61440,40542,1
57416,61455,3
21257,54236,1
29587,54236,1
59909,54944,1
18150,61621,2
58750,57453,3
52089,61713,1
54944,58411,2
68452,61091,1
35644,61744,1
61718,57453,2
90404,61406,1
61676,57453,2
23305,58949,1
91724,58949,1
61762,11,1
47783,45264,1
61717,57453,1
61744,58837,1
29587,21749,1
21462,23450,1
23159,15569,1
61156,61406,1
62082,61880,2
62065,60954,1
62102,16613,1
62081,62082,1
16024,62107,1
23159,62107,1
61800,60954,1
62107,60381,1
58368,53535,1
33202,61880,1
836,57385,1
57385,836,2
62180,12515,1
45264,51129,1
2961,62189,1
56923,58488,1
70066,59758,1
59916,59758,1
91826,59758,1
61563,45166,1
61406,23159,2
44456,7812,2
54151,61580,1
50406,57731,1
42354,62295,1
42354,23240,1
58587,23240,1
62294,836,1
13505,62353,1
28175,62359,1
1151,34153,1
52799,61406,2
70088,54715,1
51714,45929,1
52799,62521,2
43765,37330,3
13736,19261,2
62565,62588,1
62565,62483,1
62591,836,1
8752,60487,1
35644,60487,1
50406,62610,1
35644,62625,1
62565,62625,3
62656,62625,1
62573,54571,1
41888,28328,2
45577,28328,1
58488,61766,1
61766,59010,4
20492,62723,1
62732,61523,1
62723,62725,1
35644,53453,1
34153,58231,1
34153,40659,1
62798,43294,1
43119,43294,1
58341,43294,1
30153,28175,1
61261,35644,1
13736,43692,1
62889,23305,2
8501,23305,1
50863,26562,1
45264,23159,1
14265,45237,1
23305,32628,1
54395,32628,1
59252,32628,1
23334,24478,3
63009,54944,1
54243,43590,1
5279,47485,1
2511,47485,1
60954,63027,1
62548,63067,1
49700,63102,6
40659,17696,1
63031,54046,1
63031,26752,1
53372,49228,1
69198,49228,1
58736,14519,2
63188,21,1
63189,28175,1
14519,23240,1
21,63254,1
63360,60954,1
15902,23159,1
32492,63374,2
8820,63336,1
63360,23240,1
23159,63424,1
38892,61535,1
51708,18626,1
35644,50863,1
44456,40515,1
53479,40515,1
63237,40515,1
61080,45264,1
54395,58849,1
56654,52877,1
44456,63398,1
40139,63594,2
24858,30406,1
61530,63582,1
63620,50833,1
59425,51714,2
63468,50833,1
63237,57898,2
28175,63736,1
23159,63730,1
62386,63378,1
59085,62915,2
57453,62915,2
59085,59518,1
51714,63779,10
41771,63767,2
10253,58384,1
49700,63652,1
57453,63652,1
57453,62386,1
62386,57453,10
14518,40657,1
59085,61261,1
41771,63833,1
62386,63871,1
63618,63838,1
63895,2643,1
30668,23159,2
70088,51541,1
31434,63578,1
1330,63609,1
57453,63968,1
62762,38892,1
23240,64023,1
60270,1330,1
59085,64126,2
10882,64126,1
32697,64112,2
59085,64046,1
64179,53479,3
60954,50074,1
23240,57233,1
63611,64228,1
62725,11021,1
62528,28175,1
28175,64288,1
51129,57416,2
63932,57416,1
51129,57233,1
28175,64302,3
57416,37184,1
28175,62528,1
64760,62528,1
64062,38657,1
53479,64337,2
21,45432,1
168,28175,2
64425,28175,1
13023,28175,1
64337,924,1
924,46605,1
33338,64099,1
57434,39513,1
32745,64016,1
32356,14207,1
103563,14207,1
53479,57548,2
15828,42498,1
5211,63445,2
28175,37814,1
60954,64513,1
64522,44139,1
70393,44139,1
50866,64549,1
33202,62641,1
64553,64572,1
61418,64603,3
64580,33202,1
33202,62598,1
59916,21596,1
17320,61027,1
27329,41297,1
54271,61418,2
59085,64639,1
57434,37461,1
61418,59446,1
51467,59446,1
64678,59446,1
51714,64651,1
59446,33202,1
53812,51106,1
63378,51106,1
29842,58384,1
66235,64711,1
17054,63932,1
64720,13023,1
50833,37330,1
18974,45631,1
69646,45631,1
63871,64856,2
1330,64867,1
64889,42821,1
63932,42821,1
63932,50833,2
32503,23204,1
62846,59916,1
55108,64966,1
64772,58384,1
73466,58384,1
74304,58384,1
64985,21,1
64889,64953,1
65004,63378,2
45374,63378,1
64758,59916,1
64599,65039,2
64998,61418,1
13023,63718,2
62151,63237,1
59785,58310,1
37059,61418,5
13023,20618,1
60954,65232,1
35644,65268,1
61418,65273,1
56329,63610,1
20881,41728,1
52719,62018,5
65139,63834,1
39706,65139,1
21,65351,1
65389,58568,1
35644,30314,1
28175,65338,1
60269,65338,1
59407,51659,2
62772,35400,3
49217,35400,1
21,65434,1
50833,65516,1
65252,23305,2
35400,49217,3
65548,40210,1
105430,8820,1
63625,44453,1
65555,64339,1
53833,33646,1
14006,64656,1
28175,33020,1
63051,13727,3
43497,65655,1
23240,3070,1
62938,50833,4
59087,62114,2
44305,14006,1
61645,65716,1
45264,201,2
62048,201,1
2932,201,1
1330,201,1
10620,65733,1
13268,50833,1
46282,43294,1
65837,51209,1
23305,33047,1
65730,63871,1
38339,65857,1
65776,38339,2
65806,62114,2
65892,45907,1
65883,43455,1
55122,43455,1
50863,14006,1
86339,14006,1
63236,14006,1
65516,50833,1
44537,23240,1
52291,62114,2
65823,62114,5
65166,34153,1
29268,40029,1
47688,66019,1
66019,61645,1
66030,52494,1
66002,57233,1
28175,65857,1
66043,64876,1
50866,64876,1
50833,66059,1
33279,50866,1
34153,58761,1
66162,61645,1
50866,65834,1
29891,61645,3
27844,64596,1
27558,65225,1
0,41771,5
32963,49914,2
47359,61645,1
53278,41771,2
65762,1330,1
66315,66336,2
57019,56354,1
47631,50013,1
25837,50013,1
73361,50013,1
33245,50013,1
75098,50013,1
17640,66439,1
16853,53812,1
35644,65153,1
43605,66455,2
40250,66485,1
289,66472,1
22039,66252,1
35596,66252,1
60348,39624,1
35596,66532,4
35596,66525,1
66036,65616,1
35596,66538,1
56922,50833,2
66557,26562,1
50833,66572,1
50833,66571,1
87869,57237,1
108,57237,1
8752,62386,1
23492,50179,2
66602,66656,1
16625,10814,3
53812,66675,1
66596,53812,1
51659,66593,1
35597,55122,1
63220,44456,1
61177,66753,1
53812,50098,2
65228,66770,1
66737,65616,2
23240,65616,1
49067,33202,5
14006,66814,1
66745,63871,2
43967,15828,2
4968,15828,1
33202,66737,2
68706,60629,1
836,66880,3
49590,66663,1
66737,66759,3
33202,59904,2
2968,66969,1
66928,63548,1
66985,27665,2
60742,1330,1
66861,23305,1
91826,45183,1
50833,67064,1
37736,35404,1
59425,8878,4
59425,53357,1
66993,46007,1
47883,66931,1
57237,49590,1
20618,41771,1
27135,64865,1
27549,28234,1
32192,30613,1
14518,108,1
21257,37184,1
13012,66723,1
41525,66723,2
73930,66723,1
53357,67356,1
41525,66759,1
65776,67412,1
63906,67474,1
49590,59446,1
64760,59446,1
73441,59446,1
67483,67503,1
67474,38339,1
53812,9461,2
53479,65019,1
62114,NULL,1
49590,67537,3
201,66759,1
0,62114,4
53278,41000,1
67096,45264,1
40044,60167,1
61756,50833,1
29169,201,1
53994,67753,1
2647,67483,1
6550,12757,1
44456,67791,1
6550,10620,1
23305,66386,1
8878,67796,1
8560,67820,1
21,67820,2
924,57237,1
16338,45264,2
53812,45264,1
29587,67870,1
58261,29587,1
35644,67882,1
14006,65559,1
66763,40653,1
4839,54046,1
45264,54046,1
58433,18626,2
67913,63196,1
6550,64460,1
31009,64460,1
23240,59695,1
41771,59695,1
18401,55122,1
52089,67694,1
21,67694,2
67602,201,1
201,65291,1
23240,59422,3
23240,52681,1
67423,23240,1
41771,68133,1
64339,68133,1
55122,68133,1
66056,26562,2
64700,45166,1
68089,67504,2
40077,67483,4
68147,63565,1
68136,64533,2
8065,65908,1
23240,68154,2
67931,41771,3
59087,32697,2
56524,201,1
41771,31608,4
23240,68247,2
68240,49162,1
52300,39963,1
55122,39963,1
52089,38892,1
1029,68283,1
67605,53812,2
54395,39963,1
31086,68292,1
14588,68292,1
23240,68292,1
54252,68304,1
67743,66104,8
23240,68377,1
60954,52061,1
471,52061,1
67605,32926,1
471,58743,1
60974,67328,1
10882,14904,1
23240,31027,1
68448,68325,1
28175,68705,1
31015,68705,1
67605,17613,1
27983,67361,1
68742,26394,1
43476,27983,1
29169,68809,2
68023,68818,1
56524,65409,1
29169,68851,1
68023,68864,1
64377,68864,1
68888,28175,2
28175,68888,5
45166,68888,1
17208,68884,1
8560,68884,1
55122,68934,1
70066,68934,1
68051,68230,4
68966,29587,3
69052,29587,3
63718,38892,4
65776,45264,1
60240,68869,1
69051,53760,3
69089,69010,2
68230,59004,1
21378,69553,1
61756,67412,3
29587,69124,1
50866,68235,1
69124,45166,1
53812,59087,1
37059,59087,1
41771,69133,1
69148,29587,1
69155,41771,2
41771,23492,1
69133,33603,1
35644,29033,1
41771,59087,3
69194,62097,1
69151,67328,1
15927,54205,1
69356,31086,1
201,68491,1
69226,38892,1
23305,69275,1
53479,836,1
67328,836,2
41771,30864,1
68154,67437,1
57917,68230,1
54205,54252,1
8752,60105,1
66117,67328,1
47832,67328,3
69384,41771,4
46452,41591,1
53479,61508,1
45264,61508,2
39362,53812,1
64651,29173,1
23240,59087,2
54060,59855,1
66252,67328,2
69501,67328,1
69518,25409,1
68230,69515,2
64760,69405,1
64596,45852,1
62386,68230,1
64596,50795,1
69535,64596,1
69538,64596,5
69511,23240,1
60971,53812,1
61508,45264,1
69534,68692,1
64760,69277,1
64596,68659,1
69725,68659,2
32402,7812,1
836,69557,6
66974,52291,1
56922,1330,1
67328,64651,1
55122,67605,1
67328,69644,1
65133,52089,1
64795,67328,1
17696,67328,2
59087,37059,1
69670,69689,1
39920,69689,1
69702,38892,1
29033,69689,2
59051,40515,1
63655,23305,2
15115,64760,1
27983,65309,1
21,65309,1
41204,33643,1
63237,41771,4
69772,41771,2
22074,67328,1
69778,23240,1
41771,69806,1
63906,65776,2
41771,50727,1
358,50727,1
69538,46527,1
55122,NULL,3
69904,52291,1
59627,924,1
64596,69376,1
33202,69972,2
69972,50833,2
67328,33603,1
41771,69982,2
69957,67412,1
67328,23305,2
41771,70055,1
70080,50406,1
41771,65559,1
70105,66974,1
28175,70108,1
70094,867,1
70121,67328,2
12822,8335,1
69670,18626,2
33603,69822,1
67681,69822,1
70141,67681,1
33603,70152,1
